11,0,1,0,35,2021-05-27 17:02:40,5,link
23,0,1,0,35,2021-05-27 17:04:14,5,link
8,1,1,0,25,2021-05-27 17:04:38,1,link
8,1,1,1,30,2021-05-27 17:04:39,1,link
11,0,1,1,35,2021-05-27 17:04:47,5,link
11,0,1,1,35,2021-05-27 17:04:47,5,link
0,1,1,0,30,2021-05-27 17:04:48,1,link
11,0,1,0,35,2021-05-27 17:04:48,5,link
9,0,1,0,35,2021-05-27 17:04:49,5,link
11,0,1,0,35,2021-05-27 17:04:49,5,link
22,0,1,1,35,2021-05-27 17:04:49,5,link
0,1,1,0,30,2021-05-27 17:04:50,1,link
6,1,1,1,30,2021-05-27 17:05:07,1,link
6,1,1,0,30,2021-05-27 17:05:08,1,link
9,1,1,0,25,2021-05-27 17:05:08,1,link
6,1,1,1,30,2021-05-27 17:05:08,1,link
0,1,1,0,30,2021-05-27 17:05:15,1,link
10,1,1,0,25,2021-05-27 17:05:16,1,link
23,0,1,0,35,2021-05-27 17:05:16,5,link
0,1,1,0,30,2021-05-27 17:05:17,1,link
10,1,1,0,30,2021-05-27 17:05:17,1,link
0,1,1,0,30,2021-05-27 17:05:18,1,link
0,1,1,1,30,2021-05-27 17:05:18,1,link
0,1,1,0,30,2021-05-27 17:05:18,1,link
9,0,1,1,35,2021-05-27 17:05:50,5,link
18,0,1,1,35,2021-05-27 17:05:50,5,link
9,0,1,1,35,2021-05-27 17:05:50,5,link
11,1,1,1,25,2021-05-27 17:05:51,1,link
11,1,1,1,30,2021-05-27 17:05:51,1,link
11,1,1,1,30,2021-05-27 17:05:52,1,link
11,0,1,1,35,2021-05-27 17:05:52,5,link
11,0,1,1,35,2021-05-27 17:05:53,5,link
11,1,1,1,30,2021-05-27 17:05:53,1,link
16,0,1,1,35,2021-05-27 17:05:54,5,link
14,0,1,1,35,2021-05-27 17:05:55,5,link
11,0,1,1,35,2021-05-27 17:05:56,5,link
9,0,1,1,35,2021-05-27 17:05:56,5,link
7,1,1,1,30,2021-05-27 17:05:56,1,link
7,1,1,1,30,2021-05-27 17:05:57,1,link
7,1,1,1,30,2021-05-27 17:05:57,1,link
12,1,1,0,25,2021-05-27 17:05:58,1,link
11,0,1,0,35,2021-05-27 17:05:58,5,link
11,0,1,0,35,2021-05-27 17:05:59,5,link
3,1,1,0,30,2021-05-27 17:05:59,1,link
3,1,1,0,30,2021-05-27 17:05:59,1,link
3,1,1,0,30,2021-05-27 17:06:00,1,link
13,1,1,0,25,2021-05-27 17:06:00,1,link
3,1,1,0,30,2021-05-27 17:06:01,1,link
9,0,1,0,35,2021-05-27 17:06:01,5,link
11,0,1,0,35,2021-05-27 17:06:01,5,link
11,0,1,0,35,2021-05-27 17:06:01,5,link
9,0,1,0,35,2021-05-27 17:06:02,5,link
5,1,1,0,30,2021-05-27 17:06:02,1,link
13,1,1,0,30,2021-05-27 17:06:02,1,link
5,1,1,1,30,2021-05-27 17:06:02,1,link
5,1,1,0,30,2021-05-27 17:06:03,1,link
14,1,1,0,25,2021-05-27 17:06:03,1,link
12,1,1,0,30,2021-05-27 17:06:03,1,link
5,1,1,0,30,2021-05-27 17:06:04,1,link
5,1,1,0,30,2021-05-27 17:06:04,1,link
5,1,1,0,30,2021-05-27 17:06:04,1,link
5,1,1,0,30,2021-05-27 17:06:05,1,link
5,1,1,0,30,2021-05-27 17:06:05,1,link
3,1,1,0,30,2021-05-27 17:06:06,1,link
8,1,1,1,30,2021-05-27 17:06:46,1,link
8,1,1,1,30,2021-05-27 17:06:46,1,link
8,1,1,1,30,2021-05-27 17:06:47,1,link
15,1,1,1,25,2021-05-27 17:06:47,1,link
15,1,1,1,30,2021-05-27 17:06:48,1,link
8,1,1,1,30,2021-05-27 17:06:48,1,link
15,1,1,1,30,2021-05-27 17:06:48,1,link
8,1,1,1,30,2021-05-27 17:06:49,1,link
15,1,1,1,30,2021-05-27 17:06:49,1,link
15,1,1,1,30,2021-05-27 17:06:50,1,link
8,1,1,1,30,2021-05-27 17:06:50,1,link
8,1,1,1,30,2021-05-27 17:08:12,1,link
7,1,1,1,30,2021-05-27 17:08:12,1,link
16,1,1,1,25,2021-05-27 17:08:13,1,link
7,1,1,1,30,2021-05-27 17:08:16,1,link
8,1,1,1,30,2021-05-27 17:08:23,1,link
16,1,1,1,30,2021-05-27 17:08:24,1,link
16,1,1,1,30,2021-05-27 17:08:24,1,link
11,0,1,1,35,2021-05-27 17:08:24,5,link
11,0,1,1,35,2021-05-27 17:08:25,5,link
16,1,1,1,30,2021-05-27 17:08:26,1,link
7,1,1,1,30,2021-05-27 17:08:26,1,link
11,0,1,1,35,2021-05-27 17:08:37,5,link
11,0,1,0,35,2021-05-27 17:08:37,5,link
21,0,1,1,35,2021-05-27 17:08:38,5,link
2,1,1,1,30,2021-05-27 17:08:38,1,link
2,1,1,1,30,2021-05-27 17:08:39,1,link
2,1,1,1,30,2021-05-27 17:08:39,1,link
2,1,1,1,30,2021-05-27 17:08:40,1,link
2,1,1,1,30,2021-05-27 17:08:40,1,link
2,1,1,1,30,2021-05-27 17:08:40,1,link
2,1,1,1,30,2021-05-27 17:08:41,1,link
2,1,1,1,30,2021-05-27 17:08:41,1,link
2,1,1,1,30,2021-05-27 17:08:42,1,link
2,1,1,1,30,2021-05-27 17:08:42,1,link
2,1,1,1,30,2021-05-27 17:08:42,1,link
2,1,1,1,30,2021-05-27 17:08:43,1,link
2,1,1,1,30,2021-05-27 17:08:43,1,link
2,1,1,0,30,2021-05-27 17:08:44,1,link
2,1,1,0,30,2021-05-27 17:08:45,1,link
2,1,1,1,30,2021-05-27 17:08:46,1,link
2,1,1,1,30,2021-05-27 17:08:47,1,link
2,1,1,0,30,2021-05-27 17:08:47,1,link
2,1,1,1,30,2021-05-27 17:08:48,1,link
2,1,1,1,30,2021-05-27 17:08:48,1,link
2,1,1,1,30,2021-05-27 17:08:49,1,link
2,1,1,1,30,2021-05-27 17:08:49,1,link
2,1,1,1,30,2021-05-27 17:08:50,1,link
2,1,1,1,30,2021-05-27 17:08:50,1,link
2,1,1,1,30,2021-05-27 17:08:51,1,link
2,1,1,1,30,2021-05-27 17:08:51,1,link
2,1,1,0,30,2021-05-27 17:08:52,1,link
21,0,1,0,35,2021-05-27 17:08:52,5,link
21,0,1,0,35,2021-05-27 17:08:53,5,link
16,1,1,1,30,2021-05-27 17:10:17,1,link
16,1,1,1,30,2021-05-27 17:10:19,1,link
16,1,1,1,30,2021-05-27 17:10:20,1,link
8,1,1,1,30,2021-05-27 17:10:22,1,link
8,1,1,1,30,2021-05-27 17:10:23,1,link
16,1,1,1,30,2021-05-27 17:10:27,1,link
16,1,1,1,30,2021-05-27 17:10:28,1,link
16,1,1,1,30,2021-05-27 17:10:29,1,link
16,1,1,1,30,2021-05-27 17:10:30,1,link
16,1,1,1,30,2021-05-27 17:10:31,1,link
16,1,1,1,30,2021-05-27 17:10:32,1,link
16,1,1,1,30,2021-05-27 17:10:33,1,link
8,1,1,1,30,2021-05-27 17:10:35,1,link
15,1,1,0,30,2021-05-27 17:10:36,1,link
16,0,1,1,35,2021-05-27 17:10:41,5,link
1,1,1,1,30,2021-05-27 17:10:42,1,link
17,1,1,1,25,2021-05-27 17:10:43,1,link
17,1,1,1,30,2021-05-27 17:10:44,1,link
0,1,1,1,30,2021-05-27 17:10:45,1,link
11,0,1,1,35,2021-05-27 17:10:56,5,link
11,1,1,1,30,2021-05-27 17:10:57,1,link
8,1,1,1,30,2021-05-27 17:10:59,1,link
18,1,1,1,25,2021-05-27 17:11:02,1,link
22,0,1,1,35,,5,link
16,1,1,1,30,,1,link
16,1,1,1,30,,1,link
16,1,1,1,30,,1,link
16,1,1,1,30,,1,link
16,1,1,1,30,,1,link
16,1,1,1,30,,1,link
16,1,1,1,30,,1,link
16,1,1,1,30,,1,link
14,0,1,1,35,,5,link
15,1,1,1,30,,1,link
15,1,1,1,30,,1,link
16,1,1,1,30,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
111,1,1,1,25,,1,link
